example_id,label,seq_len,msp_score,layer_0_mtop_div,layer_0_h0_max_lifetime,layer_0_h0_total_persistence,layer_0_h1_max_lifetime,layer_0_h1_total_persistence,layer_1_mtop_div,layer_1_h0_max_lifetime,layer_1_h0_total_persistence,layer_1_h1_max_lifetime,layer_1_h1_total_persistence,layer_2_mtop_div,layer_2_h0_max_lifetime,layer_2_h0_total_persistence,layer_2_h1_max_lifetime,layer_2_h1_total_persistence,layer_3_mtop_div,layer_3_h0_max_lifetime,layer_3_h0_total_persistence,layer_3_h1_max_lifetime,layer_3_h1_total_persistence,layer_4_mtop_div,layer_4_h0_max_lifetime,layer_4_h0_total_persistence,layer_4_h1_max_lifetime,layer_4_h1_total_persistence,layer_5_mtop_div,layer_5_h0_max_lifetime,layer_5_h0_total_persistence,layer_5_h1_max_lifetime,layer_5_h1_total_persistence,layer_6_mtop_div,layer_6_h0_max_lifetime,layer_6_h0_total_persistence,layer_6_h1_max_lifetime,layer_6_h1_total_persistence,layer_7_mtop_div,layer_7_h0_max_lifetime,layer_7_h0_total_persistence,layer_7_h1_max_lifetime,layer_7_h1_total_persistence,layer_8_mtop_div,layer_8_h0_max_lifetime,layer_8_h0_total_persistence,layer_8_h1_max_lifetime,layer_8_h1_total_persistence,layer_9_mtop_div,layer_9_h0_max_lifetime,layer_9_h0_total_persistence,layer_9_h1_max_lifetime,layer_9_h1_total_persistence,layer_10_mtop_div,layer_10_h0_max_lifetime,layer_10_h0_total_persistence,layer_10_h1_max_lifetime,layer_10_h1_total_persistence,layer_11_mtop_div,layer_11_h0_max_lifetime,layer_11_h0_total_persistence,layer_11_h1_max_lifetime,layer_11_h1_total_persistence,layer_12_mtop_div,layer_12_h0_max_lifetime,layer_12_h0_total_persistence,layer_12_h1_max_lifetime,layer_12_h1_total_persistence,layer_13_mtop_div,layer_13_h0_max_lifetime,layer_13_h0_total_persistence,layer_13_h1_max_lifetime,layer_13_h1_total_persistence,layer_14_mtop_div,layer_14_h0_max_lifetime,layer_14_h0_total_persistence,layer_14_h1_max_lifetime,layer_14_h1_total_persistence,layer_15_mtop_div,layer_15_h0_max_lifetime,layer_15_h0_total_persistence,layer_15_h1_max_lifetime,layer_15_h1_total_persistence,layer_16_mtop_div,layer_16_h0_max_lifetime,layer_16_h0_total_persistence,layer_16_h1_max_lifetime,layer_16_h1_total_persistence,layer_17_mtop_div,layer_17_h0_max_lifetime,layer_17_h0_total_persistence,layer_17_h1_max_lifetime,layer_17_h1_total_persistence,layer_18_mtop_div,layer_18_h0_max_lifetime,layer_18_h0_total_persistence,layer_18_h1_max_lifetime,layer_18_h1_total_persistence,layer_19_mtop_div,layer_19_h0_max_lifetime,layer_19_h0_total_persistence,layer_19_h1_max_lifetime,layer_19_h1_total_persistence,layer_20_mtop_div,layer_20_h0_max_lifetime,layer_20_h0_total_persistence,layer_20_h1_max_lifetime,layer_20_h1_total_persistence,layer_21_mtop_div,layer_21_h0_max_lifetime,layer_21_h0_total_persistence,layer_21_h1_max_lifetime,layer_21_h1_total_persistence,layer_22_mtop_div,layer_22_h0_max_lifetime,layer_22_h0_total_persistence,layer_22_h1_max_lifetime,layer_22_h1_total_persistence,layer_23_mtop_div,layer_23_h0_max_lifetime,layer_23_h0_total_persistence,layer_23_h1_max_lifetime,layer_23_h1_total_persistence,layer_24_mtop_div,layer_24_h0_max_lifetime,layer_24_h0_total_persistence,layer_24_h1_max_lifetime,layer_24_h1_total_persistence,layer_25_mtop_div,layer_25_h0_max_lifetime,layer_25_h0_total_persistence,layer_25_h1_max_lifetime,layer_25_h1_total_persistence,layer_26_mtop_div,layer_26_h0_max_lifetime,layer_26_h0_total_persistence,layer_26_h1_max_lifetime,layer_26_h1_total_persistence,layer_27_mtop_div,layer_27_h0_max_lifetime,layer_27_h0_total_persistence,layer_27_h1_max_lifetime,layer_27_h1_total_persistence,layer_28_mtop_div,layer_28_h0_max_lifetime,layer_28_h0_total_persistence,layer_28_h1_max_lifetime,layer_28_h1_total_persistence,layer_29_mtop_div,layer_29_h0_max_lifetime,layer_29_h0_total_persistence,layer_29_h1_max_lifetime,layer_29_h1_total_persistence,layer_30_mtop_div,layer_30_h0_max_lifetime,layer_30_h0_total_persistence,layer_30_h1_max_lifetime,layer_30_h1_total_persistence,layer_31_mtop_div,layer_31_h0_max_lifetime,layer_31_h0_total_persistence,layer_31_h1_max_lifetime,layer_31_h1_total_persistence
111,hallucinated,23,0.70361328125,9.152342796325684,0.944162130355835,18.6592276096344,0.0,0.0,8.351708769798279,0.871755063533783,16.207673370838165,0.033251047134399414,0.04050058126449585,7.159523129463196,0.8275853991508484,14.552136719226837,0.034239768981933594,0.054807186126708984,4.992635726928711,0.580024242401123,8.69683313369751,0.0,0.0,4.9907121658325195,0.5652999877929688,8.549851417541504,0.0,0.0,4.410517692565918,0.4669618606567383,7.487242698669434,0.0,0.0,3.5188770294189453,0.39730262756347656,6.118310928344727,0.0,0.0,3.0800905227661133,0.3973395824432373,5.640397787094116,0.0,0.0,2.1160316467285156,0.28786659240722656,3.997547149658203,0.0,0.0,2.292682647705078,0.291107177734375,4.6053924560546875,0.0,0.0,2.830270767211914,0.3757476806640625,4.82972526550293,0.0,0.0,3.142292022705078,0.45832252502441406,5.283428192138672,0.0,0.0,2.362752914428711,0.35282135009765625,4.445024490356445,0.0,0.0,3.2557992935180664,0.43796348571777344,5.182818412780762,0.0,0.0,3.248621940612793,0.43848323822021484,5.9611077308654785,0.0,0.0,3.6326427459716797,0.478363037109375,6.093042373657227,0.0,0.0,2.980571746826172,0.3784160614013672,5.388668060302734,0.0,0.0,2.7309136390686035,0.44411134719848633,4.854960918426514,0.0,0.0,3.0555062294006348,0.4120979309082031,5.572330951690674,0.0,0.0,3.5703225135803223,0.5054817199707031,5.985560417175293,0.0,0.0,2.5252186059951782,0.31299078464508057,4.519924759864807,0.0,0.0,3.0898077487945557,0.39496898651123047,5.224336862564087,0.0,0.0,2.807978391647339,0.43944525718688965,4.837931394577026,0.0,0.0,2.017793655395508,0.2947845458984375,3.842172622680664,0.0,0.0,1.9659788608551025,0.32911038398742676,3.9423420429229736,0.0,0.0,2.3165388107299805,0.4287872314453125,4.5284364223480225,0.0,0.0,2.2125587463378906,0.32694435119628906,4.341657638549805,0.0,0.0,1.898240089416504,0.2947254180908203,3.9847490787506104,0.0,0.0,2.908569574356079,0.43955421447753906,5.917007923126221,0.0,0.0,2.67478084564209,0.45632457733154297,5.214613914489746,0.0,0.0,3.4117704033851624,0.4207029342651367,6.756729185581207,0.0,0.0,3.831525206565857,0.4963022470474243,7.8724764585494995,0.0,0.0
112,grounded,14,0.5341796875,3.6006088256835938,0.91387939453125,10.500227928161621,0.0,0.0,2.782217562198639,0.8307324647903442,8.374438226222992,0.002937018871307373,0.005455732345581055,3.2384594678878784,0.8162164688110352,9.305159509181976,0.0011534690856933594,0.0011534690856933594,0.5381851196289062,0.18348312377929688,1.7156791687011719,0.0,0.0,0.38861083984375,0.14514923095703125,1.2544898986816406,0.0,0.0,0.41204071044921875,0.1445159912109375,1.3815231323242188,0.0,0.0,0.48600006103515625,0.17515182495117188,1.5443840026855469,0.0,0.0,0.6259918212890625,0.20708084106445312,1.8376045227050781,0.0,0.0,0.5500411987304688,0.18637847900390625,1.8299102783203125,0.0,0.0,0.959014892578125,0.2783660888671875,2.7747879028320312,0.0,0.0,0.898834228515625,0.261566162109375,2.25439453125,0.0,0.0,1.0108165740966797,0.330047607421875,2.695150375366211,0.0,0.0,0.962158203125,0.2720756530761719,2.489900588989258,0.0,0.0,1.1481819152832031,0.3639678955078125,2.5727100372314453,0.0,0.0,1.253232717514038,0.3494701385498047,3.256047010421753,0.0,0.0,1.4894447326660156,0.4125518798828125,3.266551971435547,0.0,0.0,1.152395248413086,0.3271656036376953,2.9461231231689453,0.0,0.0,1.121781826019287,0.3696417808532715,2.5776357650756836,0.0,0.0,1.074575424194336,0.3735618591308594,2.973409652709961,0.0,0.0,1.0761852264404297,0.30686378479003906,2.7898616790771484,0.0,0.0,0.6093559265136719,0.18336105346679688,1.9042844772338867,0.0,0.0,0.8608741760253906,0.28534698486328125,2.4878692626953125,0.0,0.0,0.687469482421875,0.3010826110839844,2.253267288208008,0.0,0.0,0.6592559814453125,0.22624969482421875,2.120008945465088,0.0,0.0,0.7350335121154785,0.2326812744140625,2.3220391273498535,0.0,0.0,0.7348213195800781,0.27477073669433594,2.3546667098999023,0.0,0.0,0.7932758331298828,0.30234241485595703,2.450680732727051,0.0,0.0,0.8725743293762207,0.2888221740722656,2.7470418214797974,0.0,0.0,1.0470319986343384,0.3326282501220703,3.21176540851593,0.0,0.0,0.8921585083007812,0.3856930732727051,3.148932933807373,0.0,0.0,1.2822120189666748,0.3979454040527344,3.9623167514801025,0.0,0.0,1.221886396408081,0.4717673063278198,4.3084596991539,0.0,0.0
112,hallucinated,20,0.63525390625,9.0057532787323,0.9255681037902832,15.905372381210327,0.005982637405395508,0.005982637405395508,7.603591203689575,0.8606910705566406,13.195811867713928,0.01060497760772705,0.014443755149841309,8.162436962127686,0.8490595817565918,14.229250073432922,0.0011601448059082031,0.0011601448059082031,1.4080963134765625,0.207061767578125,2.585674285888672,0.0,0.0,1.2885780334472656,0.2111663818359375,2.154388427734375,0.0,0.0,1.2195663452148438,0.17371368408203125,2.1891021728515625,0.0,0.0,1.7781562805175781,0.2270965576171875,2.8364028930664062,0.0,0.0,1.6793212890625,0.22367095947265625,2.8909950256347656,0.0,0.0,1.7904434204101562,0.2624931335449219,3.0698623657226562,0.0,0.0,2.7345104217529297,0.3522377014160156,4.549882888793945,0.0,0.0,2.836862564086914,0.3637218475341797,4.191843032836914,0.0,0.0,2.983074188232422,0.40164947509765625,4.667575836181641,0.0,0.0,2.546072006225586,0.3970508575439453,4.074134826660156,0.0,0.0,2.8549938201904297,0.3932056427001953,4.278678894042969,0.0,0.0,3.4558849334716797,0.5212154388427734,5.459351539611816,0.0,0.0,3.6538920402526855,0.528846263885498,5.430507183074951,0.0,0.0,3.3694257736206055,0.5202713012695312,5.163714408874512,0.0,0.0,2.501596450805664,0.3696920871734619,3.958019495010376,0.0,0.0,3.1025314331054688,0.4074249267578125,5.002498626708984,0.0,0.0,2.681797504425049,0.3685030937194824,4.395966053009033,0.0,0.0,1.625528335571289,0.24188613891601562,2.919719696044922,0.0,0.0,2.492664337158203,0.3881034851074219,4.119762420654297,0.0,0.0,1.8658301830291748,0.3467864990234375,3.431429624557495,0.0,0.0,1.7603435516357422,0.2619743347167969,3.2210845947265625,0.0,0.0,1.7472639083862305,0.2906532287597656,3.334225654602051,0.0,0.0,1.8434803485870361,0.3556230068206787,3.4626314640045166,0.0,0.0,1.6784305572509766,0.34067535400390625,3.334930419921875,0.0,0.0,1.7081384658813477,0.3320579528808594,3.5824869871139526,0.0,0.0,2.5161989331245422,0.570889949798584,4.679835617542267,0.0,0.0,2.7141992449760437,0.536407470703125,4.970896422863007,0.0,0.0,4.393398880958557,0.6438379287719727,7.072207570075989,0.0,0.0,5.0303232073783875,0.7050290107727051,8.115934371948242,0.0,0.0
113,grounded,32,0.56640625,13.103822231292725,0.9592507481575012,27.309734344482422,0.007239162921905518,0.009232878684997559,11.36901205778122,0.874110221862793,23.02998858690262,0.03339266777038574,0.07064521312713623,11.961799442768097,0.9023061394691467,23.90032708644867,0.05190610885620117,0.12120175361633301,1.7822837829589844,0.1865386962890625,3.8898162841796875,0.0,0.0,1.67803955078125,0.17015838623046875,3.6197776794433594,0.0,0.0,1.7481651306152344,0.2003936767578125,3.470775604248047,0.0,0.0,2.4207170009613037,0.23369598388671875,4.504914045333862,0.0,0.0,3.0322349071502686,0.3336639404296875,5.83195948600769,0.0,0.0,3.693526268005371,0.3575563430786133,6.75135612487793,0.0,0.0,4.221187591552734,0.42584991455078125,7.956247329711914,0.0,0.0,4.9201884269714355,0.4834938049316406,8.44126272201538,0.0,0.0,5.480225563049316,0.4924030303955078,8.971429824829102,0.0,0.0,4.515476226806641,0.43608856201171875,7.775580406188965,0.0,0.0,5.054862976074219,0.499603271484375,8.222017288208008,0.0,0.0,5.255598068237305,0.5395011901855469,9.242377758026123,0.0,0.0,6.468685626983643,0.5925474166870117,10.201574802398682,0.0,0.0,5.166274070739746,0.49062633514404297,8.764172554016113,0.0,0.0,4.681519508361816,0.4347686767578125,7.910207748413086,0.0,0.0,5.560471177101135,0.5344825983047485,10.061352610588074,0.0,0.0,4.721806526184082,0.4755363464355469,8.170841932296753,0.0,0.0,4.664997577667236,0.44653892517089844,7.5897350907325745,0.0,0.0,5.074538707733154,0.4857006072998047,8.677921772003174,0.0,0.0,3.808099627494812,0.4161796569824219,6.697965145111084,0.0,0.0,3.5373010635375977,0.3483109474182129,6.331952452659607,0.0,0.0,3.648009777069092,0.36840248107910156,6.779727458953857,0.0,0.0,2.7648329734802246,0.3203315734863281,5.816250801086426,0.0,0.0,2.823150157928467,0.34515380859375,5.737082004547119,0.0,0.0,2.474348783493042,0.3540916442871094,5.294312238693237,0.0,0.0,3.2423458099365234,0.4133777618408203,7.1390626430511475,0.0,0.0,3.6858201026916504,0.4432401657104492,7.523688793182373,0.0,0.0,4.424860656261444,0.43084460496902466,9.365565955638885,0.0,0.0,5.821916997432709,0.5835399031639099,11.84627091884613,0.0,0.0
113,hallucinated,29,0.52734375,10.31828486919403,0.9492990970611572,24.524196982383728,0.00030046701431274414,0.00030046701431274414,8.841088891029358,0.8435961008071899,20.502065420150757,0.03339266777038574,0.06470900774002075,9.353741765022278,0.8911722898483276,21.292278468608856,0.05190610885620117,0.12391877174377441,1.3418655395507812,0.1865386962890625,3.4493980407714844,0.0,0.0,1.342742919921875,0.17015838623046875,3.2844810485839844,0.0,0.0,1.3752326965332031,0.18051910400390625,3.0978431701660156,0.0,0.0,1.867822289466858,0.23369598388671875,3.9520193338394165,0.0,0.0,2.5073773860931396,0.3336639404296875,5.3070714473724365,0.0,0.0,2.9547805786132812,0.3534965515136719,6.012371063232422,0.0,0.0,3.3266429901123047,0.4043846130371094,7.061737060546875,0.0,0.0,4.002220630645752,0.48291587829589844,7.523115634918213,0.0,0.0,4.42856502532959,0.49227333068847656,7.919991493225098,0.0,0.0,3.8237152099609375,0.43558311462402344,7.0846147537231445,0.0,0.0,4.189571380615234,0.49979400634765625,7.356718063354492,0.0,0.0,4.164752006530762,0.5393085479736328,8.152340412139893,0.0,0.0,4.853812217712402,0.5589733123779297,8.586445808410645,0.0,0.0,4.160820960998535,0.4638252258300781,7.758184432983398,0.0,0.0,3.8188705444335938,0.4345550537109375,7.046459197998047,0.0,0.0,4.5732598304748535,0.5015826225280762,9.07378363609314,0.0,0.0,4.158810615539551,0.4758758544921875,7.608659744262695,0.0,0.0,3.7605408430099487,0.4462089538574219,6.68549782037735,0.0,0.0,4.2991414070129395,0.4858360290527344,7.903100490570068,0.0,0.0,3.3193480372428894,0.4165515899658203,6.20949000120163,0.0,0.0,2.7961349487304688,0.3481597900390625,5.590391516685486,0.0,0.0,3.2661476135253906,0.3680696487426758,6.397773742675781,0.0,0.0,2.3799309730529785,0.3200569152832031,5.431357383728027,0.0,0.0,2.685826539993286,0.3449440002441406,5.59913182258606,0.0,0.0,2.2545571327209473,0.35436201095581055,5.074556827545166,0.0,0.0,3.0628819465637207,0.4133014678955078,6.959327936172485,0.0,0.0,3.4695303440093994,0.42528724670410156,7.30817437171936,0.0,0.0,3.618848741054535,0.4262580871582031,8.559747636318207,0.0,0.0,4.3138198256492615,0.46594369411468506,10.339234352111816,0.0,0.0
114,grounded,23,0.8134765625,10.938956022262573,0.9442403316497803,18.77149474620819,0.0019652843475341797,0.0019652843475341797,8.741978168487549,0.8311815857887268,14.979376435279846,0.018624722957611084,0.028625428676605225,9.092362523078918,0.8563218116760254,15.84751558303833,0.03179788589477539,0.03179788589477539,2.971612334251404,0.5903333425521851,3.989453673362732,0.0,0.0,2.7762680053710938,0.577362060546875,3.6329269409179688,0.0,0.0,2.507099151611328,0.429595947265625,3.378063201904297,0.0,0.0,2.2127342224121094,0.328521728515625,3.080272674560547,0.0,0.0,2.565775752067566,0.45749175548553467,3.777495265007019,0.0,0.0,2.3576831817626953,0.38998985290527344,3.634683609008789,0.0,0.0,2.856377601623535,0.32208251953125,4.7091569900512695,0.0,0.0,3.1667864322662354,0.42807602882385254,4.57857346534729,0.0,0.0,3.2521495819091797,0.41762351989746094,4.768255233764648,0.0,0.0,2.4006752967834473,0.3183441162109375,3.931644916534424,0.0,0.0,3.2448911666870117,0.437713623046875,4.665125846862793,0.0,0.0,3.3084793090820312,0.43704986572265625,5.148093223571777,0.0,0.0,3.5704240798950195,0.5380992889404297,5.2458391189575195,0.0,0.0,3.123366355895996,0.402587890625,4.879233360290527,0.0,0.0,2.9123353958129883,0.4531583786010742,4.563004732131958,0.0,0.0,3.472597122192383,0.4532356262207031,5.521331787109375,0.0,0.0,2.992000102996826,0.357421875,4.757155656814575,0.0,0.0,2.720836877822876,0.30258631706237793,4.009719610214233,0.0,0.0,2.8295912742614746,0.37746620178222656,4.3205084800720215,0.0,0.0,2.6091700196266174,0.34815216064453125,4.07227236032486,0.0,0.0,2.3279342651367188,0.29319000244140625,3.8875460624694824,0.0,0.0,1.7530207633972168,0.29717254638671875,3.1932730674743652,0.0,0.0,1.9589859247207642,0.3744077682495117,3.6560453176498413,0.0,0.0,1.792475163936615,0.350067138671875,3.3418049216270447,0.0,0.0,1.3508319854736328,0.27303993701934814,3.1249934434890747,0.0,0.0,2.173154354095459,0.412168025970459,4.346029996871948,0.0,0.0,2.110231399536133,0.4447622299194336,4.231487274169922,0.0,0.0,4.27372145652771,0.6333398818969727,7.107535362243652,0.0,0.0,5.2389556765556335,0.6707204580307007,8.339628458023071,0.0,0.0
114,hallucinated,21,0.716796875,9.13785445690155,0.9403431415557861,16.970393180847168,0.00339508056640625,0.00339508056640625,7.114824056625366,0.8311815857887268,13.352222323417664,0.017469167709350586,0.017692267894744873,7.908246874809265,0.8646008968353271,14.663399934768677,0.03179788589477539,0.03179788589477539,1.0636672973632812,0.15327072143554688,2.0815086364746094,0.0,0.0,0.9185562133789062,0.13301849365234375,1.7752151489257812,0.0,0.0,1.0613975524902344,0.16329193115234375,1.9323616027832031,0.0,0.0,1.1566162109375,0.15438079833984375,2.0241546630859375,0.0,0.0,1.692300796508789,0.25583839416503906,2.904020309448242,0.0,0.0,2.0742530822753906,0.38998985290527344,3.3512535095214844,0.0,0.0,2.407827377319336,0.32208251953125,4.26060676574707,0.0,0.0,2.602823495864868,0.42807602882385254,4.014610528945923,0.0,0.0,2.593679428100586,0.41762351989746094,4.109785079956055,0.0,0.0,2.2106685638427734,0.3183441162109375,3.74163818359375,0.0,0.0,2.8521595001220703,0.437713623046875,4.272394180297852,0.0,0.0,3.158161163330078,0.4324302673339844,4.997775077819824,0.0,0.0,3.0703601837158203,0.484954833984375,4.74577522277832,0.0,0.0,2.5464134216308594,0.3515510559082031,4.302280426025391,0.0,0.0,2.6339077949523926,0.442655086517334,4.284577131271362,0.0,0.0,3.164560317993164,0.43439674377441406,5.213294982910156,0.0,0.0,2.700209617614746,0.357421875,4.465365171432495,0.0,0.0,2.166691541671753,0.30258631706237793,3.4555742740631104,0.0,0.0,2.4717918634414673,0.37746620178222656,3.962709069252014,0.0,0.0,2.0307655334472656,0.34815216064453125,3.493867874145508,0.0,0.0,1.8471570014953613,0.29308128356933594,3.406768798828125,0.0,0.0,1.9308092594146729,0.29717254638671875,3.3710615634918213,0.0,0.0,1.7165498733520508,0.3744077682495117,3.413609266281128,0.0,0.0,1.7343000173568726,0.350067138671875,3.2836297750473022,0.0,0.0,1.4222068786621094,0.27303993701934814,3.1963683366775513,0.0,0.0,2.0672826766967773,0.412168025970459,4.240158319473267,0.0,0.0,2.1557846069335938,0.4447622299194336,4.277040481567383,0.0,0.0,2.8144914507865906,0.42198848724365234,5.648305356502533,0.0,0.0,3.4627469778060913,0.43652254343032837,6.563419759273529,0.0,0.0
115,grounded,23,0.6767578125,3.7220499515533447,0.9386181831359863,18.45517063140869,0.006886482238769531,0.006886482238769531,3.292047917842865,0.8279628157615662,15.975571870803833,0.02897852659225464,0.04368776082992554,3.156805634498596,0.8223448991775513,15.40362399816513,0.061193764209747314,0.07698458433151245,0.5626907348632812,0.21200180053710938,2.9002819061279297,0.0,0.0,0.38323974609375,0.17214202880859375,2.1349258422851562,0.0,0.0,0.43122100830078125,0.16042327880859375,2.0857620239257812,0.0,0.0,0.4499053955078125,0.18975830078125,2.6237335205078125,0.0,0.0,0.5776138305664062,0.20436477661132812,2.929302215576172,0.0,0.0,0.5819854736328125,0.21642684936523438,3.249338150024414,0.0,0.0,0.8374786376953125,0.3185272216796875,4.556468963623047,0.0,0.0,0.9415912628173828,0.3301277160644531,4.617849349975586,0.0,0.0,1.0050125122070312,0.3473701477050781,4.756923675537109,0.0,0.0,0.9039363861083984,0.297332763671875,4.232532501220703,0.0,0.0,1.0630264282226562,0.3591117858886719,4.623551607131958,0.0,0.0,1.4942102432250977,0.4360389709472656,6.310413360595703,0.0,0.0,1.2656316757202148,0.3888559341430664,5.216670989990234,0.0,0.0,1.1149711608886719,0.35324668884277344,5.113263130187988,0.0,0.0,0.9045858383178711,0.42961883544921875,4.640658378601074,0.0,0.0,1.1196250915527344,0.4008312225341797,5.588710784912109,0.0,0.0,0.9888467788696289,0.30945396423339844,4.397752523422241,0.0,0.0,0.6213874816894531,0.28742122650146484,3.4275102615356445,0.0,0.0,0.8532123565673828,0.3556938171386719,4.339810490608215,0.0,0.0,0.655609130859375,0.3486747741699219,3.631131112575531,0.0,0.0,0.6340808868408203,0.22957611083984375,3.1632585525512695,0.0,0.0,0.820070743560791,0.301055908203125,3.786517381668091,0.0,0.0,0.7368087768554688,0.32384490966796875,3.9439382553100586,0.0,0.0,0.8283860683441162,0.34027576446533203,3.5638904571533203,0.0,0.0,1.0074286460876465,0.3000221252441406,3.7528637647628784,0.0,0.0,1.2710204124450684,0.390594482421875,5.246357977390289,0.0,0.0,1.1830673217773438,0.468891978263855,5.320597529411316,0.0,0.0,2.530380129814148,0.6867985725402832,11.297721683979034,0.0,0.0,2.4034560918807983,0.6981805562973022,12.425487220287323,0.0,0.0
115,hallucinated,35,0.79736328125,14.940065383911133,0.9594516754150391,29.67318606376648,0.015997707843780518,0.03723329305648804,13.345146358013153,0.8806897401809692,26.028643667697906,0.0289725661277771,0.061589062213897705,13.171647012233734,0.8902697563171387,25.41739332675934,0.06121903657913208,0.08298152685165405,2.270782470703125,0.23024368286132812,4.607110977172852,0.0,0.0,1.6563339233398438,0.1723175048828125,3.4085426330566406,0.0,0.0,1.7008628845214844,0.1698455810546875,3.3567047119140625,0.0,0.0,2.285064697265625,0.197021484375,4.458545684814453,0.0,0.0,2.9790825843811035,0.2590446472167969,5.331701755523682,0.0,0.0,4.011251926422119,0.35064125061035156,6.679728031158447,0.0,0.0,4.187289357185364,0.31856536865234375,7.906481862068176,0.0,0.0,5.102601528167725,0.4029502868652344,8.778501033782959,0.0,0.0,5.879701137542725,0.5125055313110352,9.632548809051514,0.0,0.0,5.44710111618042,0.5417017936706543,8.774034976959229,0.0,0.0,6.341041088104248,0.4882621765136719,9.902219653129578,0.0,0.0,7.325225830078125,0.6147642135620117,12.138596534729004,0.0,0.0,7.120596408843994,0.5743770599365234,11.07273530960083,0.0,0.0,6.102677345275879,0.48847389221191406,10.102401733398438,0.0,0.0,6.164841651916504,0.5641765594482422,9.904345512390137,0.0,0.0,6.56210196018219,0.49611473083496094,11.03070318698883,0.0,0.0,5.945713698863983,0.5521984100341797,9.355444848537445,0.0,0.0,4.637150466442108,0.430677592754364,7.443459212779999,0.0,0.0,4.636907577514648,0.43585968017578125,8.123207211494446,0.0,0.0,4.1334105134010315,0.41817188262939453,7.109031677246094,0.0,0.0,3.059772491455078,0.30556583404541016,5.588710784912109,0.0,0.0,3.5371005535125732,0.3301889896392822,6.503719806671143,0.0,0.0,3.2899649143218994,0.3409006595611572,6.49763035774231,0.0,0.0,3.231898307800293,0.39329051971435547,5.968031883239746,0.0,0.0,2.6311912536621094,0.2919745445251465,5.376897037029266,0.0,0.0,4.082149922847748,0.4193553924560547,8.057954370975494,0.0,0.0,4.737525522708893,0.5055606365203857,8.876032888889313,0.0,0.0,9.732320070266724,0.6980088949203491,18.504274547100067,0.0,0.0,10.341287910938263,0.7338797450065613,20.370035588741302,0.0,0.0
116,grounded,23,0.64453125,7.39643406867981,0.937994122505188,18.673919439315796,0.0,0.0,6.659835755825043,0.8560618162155151,16.395647525787354,0.01897197961807251,0.04850548505783081,4.879153788089752,0.8114359378814697,13.433088660240173,0.10387468338012695,0.12688016891479492,4.050144195556641,0.5882406234741211,9.864689826965332,0.0,0.0,3.988201141357422,0.57373046875,9.75712776184082,0.0,0.0,3.5716609954833984,0.4828453063964844,8.739997863769531,0.0,0.0,2.7979202270507812,0.38727569580078125,6.853733062744141,0.0,0.0,2.5068607330322266,0.3708622455596924,6.298807382583618,0.0,0.0,1.6061134338378906,0.2951946258544922,4.088869094848633,0.0,0.0,2.25091552734375,0.3447265625,5.435779571533203,0.0,0.0,2.2738990783691406,0.3628654479980469,4.684379577636719,0.0,0.0,2.3193678855895996,0.360898494720459,5.153787136077881,0.0,0.0,2.3300113677978516,0.3626413345336914,5.155004501342773,0.0,0.0,2.5857982635498047,0.3999958038330078,5.178367614746094,0.0,0.0,3.0982627868652344,0.47385406494140625,6.8449859619140625,0.0,0.0,3.2708048820495605,0.5094985961914062,6.796394348144531,0.0,0.0,2.9701437950134277,0.41612815856933594,6.2305097579956055,0.0,0.0,2.467503547668457,0.38359642028808594,5.102753639221191,0.0,0.0,2.8818869590759277,0.4227142333984375,6.531652927398682,0.0,0.0,2.305314064025879,0.34941768646240234,5.439287185668945,0.0,0.0,1.714311122894287,0.29010820388793945,4.318826198577881,0.0,0.0,2.542801856994629,0.4054737091064453,5.247282981872559,0.0,0.0,2.355013370513916,0.3591346740722656,5.413586378097534,0.0,0.0,1.4515762329101562,0.2549095153808594,3.8401983976364136,0.0,0.0,1.6896743774414062,0.29830360412597656,4.563665390014648,0.0,0.0,1.7216064929962158,0.29459524154663086,4.355387091636658,0.0,0.0,1.557201862335205,0.30247974395751953,4.311142444610596,0.0,0.0,1.6836166381835938,0.3001365661621094,4.192992329597473,0.0,0.0,2.1805765628814697,0.4144134521484375,5.742512941360474,0.0,0.0,2.245737075805664,0.42055821418762207,5.196284532546997,0.0,0.0,2.86539626121521,0.4687967300415039,6.933919012546539,0.0,0.0,3.0953261256217957,0.45212626457214355,7.85530149936676,0.0,0.0
