example_id,label,seq_len,msp_score,layer_0_mtop_div,layer_0_h0_max_lifetime,layer_0_h0_total_persistence,layer_0_h1_max_lifetime,layer_0_h1_total_persistence,layer_0_h1_max_birth,layer_0_h1_max_death,layer_1_mtop_div,layer_1_h0_max_lifetime,layer_1_h0_total_persistence,layer_1_h1_max_lifetime,layer_1_h1_total_persistence,layer_1_h1_max_birth,layer_1_h1_max_death,layer_2_mtop_div,layer_2_h0_max_lifetime,layer_2_h0_total_persistence,layer_2_h1_max_lifetime,layer_2_h1_total_persistence,layer_2_h1_max_birth,layer_2_h1_max_death,layer_3_mtop_div,layer_3_h0_max_lifetime,layer_3_h0_total_persistence,layer_3_h1_max_lifetime,layer_3_h1_total_persistence,layer_3_h1_max_birth,layer_3_h1_max_death,layer_4_mtop_div,layer_4_h0_max_lifetime,layer_4_h0_total_persistence,layer_4_h1_max_lifetime,layer_4_h1_total_persistence,layer_4_h1_max_birth,layer_4_h1_max_death,layer_5_mtop_div,layer_5_h0_max_lifetime,layer_5_h0_total_persistence,layer_5_h1_max_lifetime,layer_5_h1_total_persistence,layer_5_h1_max_birth,layer_5_h1_max_death,layer_6_mtop_div,layer_6_h0_max_lifetime,layer_6_h0_total_persistence,layer_6_h1_max_lifetime,layer_6_h1_total_persistence,layer_6_h1_max_birth,layer_6_h1_max_death,layer_7_mtop_div,layer_7_h0_max_lifetime,layer_7_h0_total_persistence,layer_7_h1_max_lifetime,layer_7_h1_total_persistence,layer_7_h1_max_birth,layer_7_h1_max_death,layer_8_mtop_div,layer_8_h0_max_lifetime,layer_8_h0_total_persistence,layer_8_h1_max_lifetime,layer_8_h1_total_persistence,layer_8_h1_max_birth,layer_8_h1_max_death,layer_9_mtop_div,layer_9_h0_max_lifetime,layer_9_h0_total_persistence,layer_9_h1_max_lifetime,layer_9_h1_total_persistence,layer_9_h1_max_birth,layer_9_h1_max_death,layer_10_mtop_div,layer_10_h0_max_lifetime,layer_10_h0_total_persistence,layer_10_h1_max_lifetime,layer_10_h1_total_persistence,layer_10_h1_max_birth,layer_10_h1_max_death,layer_11_mtop_div,layer_11_h0_max_lifetime,layer_11_h0_total_persistence,layer_11_h1_max_lifetime,layer_11_h1_total_persistence,layer_11_h1_max_birth,layer_11_h1_max_death,layer_12_mtop_div,layer_12_h0_max_lifetime,layer_12_h0_total_persistence,layer_12_h1_max_lifetime,layer_12_h1_total_persistence,layer_12_h1_max_birth,layer_12_h1_max_death,layer_13_mtop_div,layer_13_h0_max_lifetime,layer_13_h0_total_persistence,layer_13_h1_max_lifetime,layer_13_h1_total_persistence,layer_13_h1_max_birth,layer_13_h1_max_death,layer_14_mtop_div,layer_14_h0_max_lifetime,layer_14_h0_total_persistence,layer_14_h1_max_lifetime,layer_14_h1_total_persistence,layer_14_h1_max_birth,layer_14_h1_max_death,layer_15_mtop_div,layer_15_h0_max_lifetime,layer_15_h0_total_persistence,layer_15_h1_max_lifetime,layer_15_h1_total_persistence,layer_15_h1_max_birth,layer_15_h1_max_death,layer_16_mtop_div,layer_16_h0_max_lifetime,layer_16_h0_total_persistence,layer_16_h1_max_lifetime,layer_16_h1_total_persistence,layer_16_h1_max_birth,layer_16_h1_max_death,layer_17_mtop_div,layer_17_h0_max_lifetime,layer_17_h0_total_persistence,layer_17_h1_max_lifetime,layer_17_h1_total_persistence,layer_17_h1_max_birth,layer_17_h1_max_death,layer_18_mtop_div,layer_18_h0_max_lifetime,layer_18_h0_total_persistence,layer_18_h1_max_lifetime,layer_18_h1_total_persistence,layer_18_h1_max_birth,layer_18_h1_max_death,layer_19_mtop_div,layer_19_h0_max_lifetime,layer_19_h0_total_persistence,layer_19_h1_max_lifetime,layer_19_h1_total_persistence,layer_19_h1_max_birth,layer_19_h1_max_death,layer_20_mtop_div,layer_20_h0_max_lifetime,layer_20_h0_total_persistence,layer_20_h1_max_lifetime,layer_20_h1_total_persistence,layer_20_h1_max_birth,layer_20_h1_max_death,layer_21_mtop_div,layer_21_h0_max_lifetime,layer_21_h0_total_persistence,layer_21_h1_max_lifetime,layer_21_h1_total_persistence,layer_21_h1_max_birth,layer_21_h1_max_death
5,grounded,37,0.7265625,11.060599684715271,0.9434119462966919,31.26381814479828,0.024380385875701904,0.03411102294921875,0.9234857559204102,0.9478661417961121,10.208078384399414,0.8944002389907837,27.02584409713745,0.00893259048461914,0.023299574851989746,0.8204846382141113,0.8294172286987305,8.749977350234985,0.8446431159973145,23.396085619926453,0.0,0.0,0.0,0.0,1.4899063110351562,0.42864036560058594,5.466005325317383,0.0,0.0,0.0,0.0,1.0404510498046875,0.3356494903564453,3.9836939573287964,0.0,0.0,0.0,0.0,1.3973922729492188,0.35791587829589844,5.000516891479492,0.0,0.0,0.0,0.0,2.868906021118164,0.4439983367919922,8.403547644615173,0.0,0.0,0.0,0.0,3.4298548698425293,0.4672279357910156,9.754842281341553,0.0,0.0,0.0,0.0,4.11563777923584,0.5330276489257812,11.232829332351685,0.0,0.0,0.0,0.0,5.23744010925293,0.6902775764465332,16.237017154693604,0.0,0.0,0.0,0.0,6.177712440490723,0.5910005569458008,16.205052375793457,0.0,0.0,0.0,0.0,5.639736235141754,0.6509494781494141,15.253166258335114,0.0,0.0,0.0,0.0,6.9695985317230225,0.7333455085754395,18.662673950195312,0.0,0.0,0.0,0.0,7.048422336578369,0.7061138153076172,18.389294147491455,0.0,0.0,0.0,0.0,7.412704348564148,0.7189035415649414,18.93557107448578,0.0,0.0,0.0,0.0,6.235483527183533,0.6242961883544922,16.924810767173767,0.0,0.0,0.0,0.0,6.174623966217041,0.6348645687103271,16.81672555208206,0.0,0.0,0.0,0.0,5.801054954528809,0.6035957336425781,15.783131122589111,0.0,0.0,0.0,0.0,5.3431984186172485,0.6568174362182617,15.174964129924774,0.0,0.0,0.0,0.0,5.027809143066406,0.603480339050293,14.322514057159424,0.016707420349121094,0.016707420349121094,0.5816574096679688,0.5983648300170898,4.967282772064209,0.6078548431396484,14.667629480361938,0.06236982345581055,0.22974252700805664,0.6198463439941406,0.6822161674499512,5.114055633544922,0.681365966796875,15.51857042312622,0.18884944915771484,0.932610034942627,0.6028766632080078,0.7917261123657227
5,hallucinated,42,0.70361328125,15.77221006155014,0.9501461982727051,35.97542852163315,0.024380385875701904,0.03411102294921875,0.9234857559204102,0.9478661417961121,14.516710937023163,0.897765040397644,31.334477603435516,0.00892186164855957,0.023276209831237793,0.8204951286315918,0.8294169902801514,12.835624694824219,0.8485639095306396,27.48164939880371,0.0,0.0,0.0,0.0,2.3822669982910156,0.4288177490234375,6.358085632324219,0.0,0.0,0.0,0.0,1.4818038940429688,0.33577537536621094,4.424877762794495,0.0,0.0,0.0,0.0,2.2674102783203125,0.3580436706542969,5.869792938232422,0.0,0.0,0.0,0.0,3.9139976501464844,0.44420909881591797,9.448236107826233,0.0,0.0,0.0,0.0,4.877372741699219,0.46709442138671875,11.201749801635742,0.0,0.0,0.0,0.0,5.575994491577148,0.5330276489257812,12.694511651992798,0.0,0.0,0.0,0.0,7.482425689697266,0.6902713775634766,18.481470108032227,0.0,0.0,0.0,0.0,8.675910949707031,0.5908298492431641,18.70281219482422,0.0,0.0,0.0,0.0,7.536756098270416,0.6508502960205078,17.150215685367584,0.0,0.0,0.0,0.0,9.548506379127502,0.7334179878234863,21.242482900619507,0.0,0.0,0.0,0.0,9.259798169136047,0.7060651779174805,20.60058891773224,0.0,0.0,0.0,0.0,9.753071784973145,0.718956470489502,21.27534580230713,0.0,0.0,0.0,0.0,8.160953283309937,0.6245155334472656,18.851115942001343,0.0,0.0,0.0,0.0,8.181753635406494,0.6348861455917358,18.824484705924988,0.0,0.0,0.0,0.0,7.724737167358398,0.6035633087158203,17.706340789794922,0.0,0.0,0.0,0.0,7.052021503448486,0.6566867828369141,16.883168816566467,0.0,0.0,0.0,0.0,6.8345417976379395,0.6035418510437012,16.12939143180847,0.017165184020996094,0.017165184020996094,0.5811996459960938,0.5983648300170898,6.8586509227752686,0.6079483032226562,16.558916807174683,0.06218671798706055,0.2292776107788086,0.6200294494628906,0.6822161674499512,7.095529556274414,0.6811351776123047,17.499639987945557,0.18941783905029297,0.9333806037902832,0.6023082733154297,0.7917261123657227
6,grounded,39,0.712890625,11.068969130516052,0.9377906322479248,33.20871937274933,0.022833287715911865,0.0388149619102478,0.9296679496765137,0.9525012373924255,10.390361487865448,0.9044067859649658,29.215056121349335,0.007746756076812744,0.018667101860046387,0.8814723491668701,0.8892191052436829,9.756121754646301,0.8497320413589478,27.018431186676025,0.0,0.0,0.0,0.0,1.894989013671875,0.4405689239501953,6.620363235473633,0.0,0.0,0.0,0.0,1.4941940307617188,0.3531494140625,4.975305914878845,0.0,0.0,0.0,0.0,1.906463623046875,0.3790607452392578,6.166906356811523,0.0,0.0,0.0,0.0,2.8521995544433594,0.4490509033203125,8.79828155040741,0.0,0.0,0.0,0.0,3.3659591674804688,0.4594917297363281,10.149377822875977,0.0,0.0,0.0,0.0,3.936342239379883,0.5330276489257812,11.803484916687012,0.0,0.0,0.0,0.0,5.9638519287109375,0.6885638236999512,18.133110523223877,0.0,0.0,0.0,0.0,6.460390090942383,0.5843906402587891,17.896397590637207,0.0,0.0,0.0,0.0,5.933852195739746,0.6485004425048828,16.60840129852295,0.0,0.0,0.0,0.0,7.176486968994141,0.7477316856384277,20.134124279022217,0.0,0.0,0.0,0.0,7.4945902824401855,0.7557163238525391,20.161592960357666,0.0,0.0,0.0,0.0,7.110989332199097,0.7149147987365723,19.747483491897583,0.0,0.0,0.0,0.0,6.625577926635742,0.6176490783691406,18.35911798477173,0.0,0.0,0.0,0.0,6.248179197311401,0.6276569366455078,17.754476070404053,0.0,0.0,0.0,0.0,6.112707138061523,0.623565673828125,16.872859954833984,0.00463104248046875,0.00463104248046875,0.5816192626953125,0.5862503051757812,5.448946237564087,0.6733694076538086,16.06247103214264,0.0,0.0,0.0,0.0,4.841064453125,0.6279149055480957,14.74764609336853,0.007220268249511719,0.007220268249511719,0.5911445617675781,0.5983648300170898,4.44856071472168,0.6164360046386719,14.809158086776733,0.06937074661254883,0.2892751693725586,0.6128454208374023,0.6822161674499512,5.360226333141327,0.6465334892272949,16.629776656627655,0.17024898529052734,0.8171653747558594,0.6214771270751953,0.7917261123657227
6,hallucinated,36,0.73193359375,8.25289499759674,0.9439617395401001,30.392645239830017,0.022833287715911865,0.03286677598953247,0.9296679496765137,0.9525012373924255,7.682074844837189,0.8819179534912109,26.499176919460297,0.011111319065093994,0.019696474075317383,0.8781073093414307,0.8892186284065247,7.091650724411011,0.8497967720031738,24.354085564613342,0.0,0.0,0.0,0.0,1.50372314453125,0.44034576416015625,6.2291717529296875,0.0,0.0,0.0,0.0,1.1573524475097656,0.3531150817871094,4.63836133480072,0.0,0.0,0.0,0.0,1.3368301391601562,0.3789386749267578,5.597417831420898,0.0,0.0,0.0,0.0,2.1114883422851562,0.4490318298339844,8.058065176010132,0.0,0.0,0.0,0.0,2.383883476257324,0.45964813232421875,9.167399406433105,0.0,0.0,0.0,0.0,3.1252498626708984,0.5330276489257812,10.992424964904785,0.0,0.0,0.0,0.0,4.308322906494141,0.6884317398071289,16.47752285003662,0.0,0.0,0.0,0.0,4.832598686218262,0.5847682952880859,16.269726753234863,0.0,0.0,0.0,0.0,4.295456886291504,0.6488189697265625,14.970559120178223,0.0,0.0,0.0,0.0,5.3478944301605225,0.7476086616516113,18.304857969284058,0.0,0.0,0.0,0.0,5.645021438598633,0.7556648254394531,18.31309413909912,0.0,0.0,0.0,0.0,5.511225700378418,0.7150206565856934,18.147761821746826,0.0,0.0,0.0,0.0,5.018023490905762,0.6202869415283203,16.751483917236328,0.0,0.0,0.0,0.0,4.867796897888184,0.6402149200439453,16.37473428249359,0.0,0.0,0.0,0.0,4.813925743103027,0.6441221237182617,15.573600769042969,0.0044708251953125,0.0044708251953125,0.5817794799804688,0.5862503051757812,4.183664321899414,0.6732769012451172,14.7959925532341,0.0,0.0,0.0,0.0,3.713481903076172,0.6277732849121094,13.619619607925415,0.007134437561035156,0.007134437561035156,0.5912303924560547,0.5983648300170898,3.4801840782165527,0.6163482666015625,13.842118978500366,0.06925201416015625,0.28936052322387695,0.6129641532897949,0.6822161674499512,3.8192896842956543,0.6464385986328125,15.089869499206543,0.1704263687133789,0.8177337646484375,0.6212997436523438,0.7917261123657227
7,grounded,57,0.73095703125,18.7943212389946,0.9564111232757568,50.32963740825653,0.022562265396118164,0.022623777389526367,0.945913553237915,0.9684758186340332,17.463743567466736,0.9013720750808716,43.68245303630829,0.026046574115753174,0.12063473463058472,0.8857447504997253,0.9117913246154785,16.539675116539,0.8814330101013184,40.32634174823761,0.0,0.0,0.0,0.0,2.8072547912597656,0.44586753845214844,8.780420303344727,0.0,0.0,0.0,0.0,2.2880935668945312,0.3563041687011719,6.642823755741119,0.0,0.0,0.0,0.0,3.269451141357422,0.38934803009033203,8.774609565734863,0.0,0.0,0.0,0.0,4.96242618560791,0.45116233825683594,12.6369047164917,0.0,0.0,0.0,0.0,6.543507099151611,0.4794578552246094,15.607786655426025,0.0,0.0,0.0,0.0,7.370563507080078,0.5330810546875,18.385051727294922,0.0,0.0,0.0,0.0,9.609844207763672,0.7024135589599609,26.006834506988525,0.0,0.0,0.0,0.0,10.652814865112305,0.5979995727539062,26.46910572052002,0.0,0.0,0.0,0.0,9.692026734352112,0.6631221771240234,23.933231949806213,0.0,0.0,0.0,0.0,12.358898639678955,0.740297794342041,29.81380033493042,0.0,0.0,0.0,0.0,12.537722826004028,0.7490496635437012,29.951719999313354,0.0,0.0,0.0,0.0,13.727762937545776,0.8005509376525879,31.488335371017456,0.0,0.0,0.0,0.0,11.170705318450928,0.6740541458129883,27.04460883140564,0.0,0.0,0.0,0.0,11.12276315689087,0.6560440063476562,26.933171689510345,0.0,0.0,0.0,0.0,10.45815372467041,0.6383199691772461,25.103915214538574,0.0,0.0,0.0,0.0,9.48972225189209,0.662351131439209,22.913877725601196,0.0,0.0,0.0,0.0,9.008285760879517,0.635991096496582,22.70342218875885,0.02494049072265625,0.02494049072265625,0.5735015869140625,0.5984420776367188,8.640769839286804,0.6133689880371094,23.10863846540451,0.06057429313659668,0.25124192237854004,0.621668815612793,0.6822431087493896,9.58742094039917,0.6576442718505859,25.052019596099854,0.19639217853546143,0.8219044208526611,0.5953960418701172,0.7917882204055786
7,hallucinated,59,0.7685546875,20.716693222522736,0.9544947147369385,52.25200939178467,0.022562265396118164,0.022623777389526367,0.945913553237915,0.9684758186340332,19.224742650985718,0.9106981754302979,45.44618272781372,0.023322224617004395,0.129427969455719,0.8880223035812378,0.9113445281982422,18.550918579101562,0.8870737552642822,42.34130835533142,0.02054309844970703,0.02604466676712036,0.8887948989868164,0.9093379974365234,3.3496856689453125,0.44586753845214844,9.322851181030273,0.0,0.0,0.0,0.0,2.5395050048828125,0.3563041687011719,6.894235193729401,0.0,0.0,0.0,0.0,3.603059768676758,0.38934803009033203,9.1082181930542,0.0,0.0,0.0,0.0,5.581540107727051,0.45116233825683594,13.25601863861084,0.0,0.0,0.0,0.0,7.08848762512207,0.4794578552246094,16.152767181396484,0.0,0.0,0.0,0.0,8.18348503112793,0.5330810546875,19.197973251342773,0.0,0.0,0.0,0.0,10.321298599243164,0.7024135589599609,26.718288898468018,0.0,0.0,0.0,0.0,11.724480628967285,0.6463756561279297,27.540771484375,0.0,0.0,0.0,0.0,11.419743776321411,0.6631221771240234,25.660948991775513,0.0,0.0,0.0,0.0,13.689574003219604,0.7522249221801758,31.14447569847107,0.0,0.0,0.0,0.0,13.88182020187378,0.7490496635437012,31.295817375183105,0.0,0.0,0.0,0.0,15.352598786354065,0.8002133369445801,33.113171219825745,0.0,0.0,0.0,0.0,12.553531765937805,0.6740541458129883,28.427435278892517,0.0,0.0,0.0,0.0,12.219311237335205,0.6560440063476562,28.02971976995468,0.0,0.0,0.0,0.0,11.019112586975098,0.6057701110839844,25.66487407684326,0.0,0.0,0.0,0.0,10.204168319702148,0.662351131439209,23.628323793411255,0.0,0.0,0.0,0.0,9.89434552192688,0.635991096496582,23.589481949806213,0.02494049072265625,0.02494049072265625,0.5735015869140625,0.5984420776367188,9.418526649475098,0.6133689880371094,23.886395275592804,0.06057429313659668,0.25124192237854004,0.621668815612793,0.6822431087493896,10.483331203460693,0.6576442718505859,25.947929859161377,0.19639217853546143,0.8219044208526611,0.5953960418701172,0.7917882204055786
8,grounded,42,0.81396484375,13.028981387615204,0.9482253789901733,36.05787718296051,0.013617396354675293,0.025602757930755615,0.9401386976242065,0.9537560939788818,12.137292325496674,0.8923389911651611,32.22801148891449,0.02620905637741089,0.07491707801818848,0.8771580457687378,0.9033671021461487,11.448752582073212,0.8887613415718079,29.442087531089783,0.0,0.0,0.0,0.0,2.0244064331054688,0.4394702911376953,6.738676071166992,0.0,0.0,0.0,0.0,1.5033493041992188,0.3422431945800781,4.8665406703948975,0.0,0.0,0.0,0.0,2.0126686096191406,0.36153221130371094,6.137121200561523,0.0,0.0,0.0,0.0,3.3945045471191406,0.4533958435058594,9.446481466293335,0.0,0.0,0.0,0.0,3.8966879844665527,0.475372314453125,10.993529796600342,0.0,0.0,0.0,0.0,4.791980743408203,0.5330276489257812,13.063727855682373,0.0,0.0,0.0,0.0,6.290904998779297,0.6853246688842773,18.66865825653076,0.0,0.0,0.0,0.0,7.433008670806885,0.6213741302490234,18.962567806243896,0.0,0.0,0.0,0.0,6.758696556091309,0.6423816680908203,17.53584575653076,0.0,0.0,0.0,0.0,8.155408382415771,0.7462358474731445,21.224934816360474,0.0,0.0,0.0,0.0,8.661145210266113,0.7457594871520996,21.39014720916748,0.0,0.0,0.0,0.0,8.6281099319458,0.726292610168457,21.330173015594482,0.0,0.0,0.0,0.0,7.658458709716797,0.6428413391113281,19.512693405151367,0.0,0.0,0.0,0.0,7.158518314361572,0.6321115493774414,18.750563979148865,0.0,0.0,0.0,0.0,6.9281346797943115,0.6016092300415039,17.708893537521362,0.003875732421875,0.003875732421875,0.5823745727539062,0.5862503051757812,6.53144645690918,0.6436090469360352,16.853368639945984,0.0,0.0,0.0,0.0,5.940126895904541,0.6706137657165527,15.85603642463684,0.0020017623901367188,0.002140045166015625,0.5963630676269531,0.5983648300170898,5.575456023216248,0.6025581359863281,16.04599368572235,0.06890249252319336,0.33240413665771484,0.6133136749267578,0.6822161674499512,6.004451274871826,0.7299351692199707,17.435315132141113,0.17984485626220703,0.8049297332763672,0.6118812561035156,0.7917261123657227
8,hallucinated,42,0.81494140625,13.012104213237762,0.9481467008590698,36.04100000858307,0.013617396354675293,0.02227383852005005,0.9401386976242065,0.9537560939788818,12.127544522285461,0.8931314945220947,32.22008091211319,0.020294666290283203,0.06733882427215576,0.8472778797149658,0.867572546005249,11.374252796173096,0.8890055418014526,29.367587745189667,0.0,0.0,0.0,0.0,2.0511627197265625,0.4394702911376953,6.765432357788086,0.0,0.0,0.0,0.0,1.5082225799560547,0.3422431945800781,4.871413946151733,0.0,0.0,0.0,0.0,2.0868492126464844,0.36153221130371094,6.211301803588867,0.0,0.0,0.0,0.0,3.438370704650879,0.4533958435058594,9.490347623825073,0.0,0.0,0.0,0.0,3.853336811065674,0.475372314453125,10.950178623199463,0.0,0.0,0.0,0.0,4.744855880737305,0.5330276489257812,13.016602993011475,0.0,0.0,0.0,0.0,6.286918640136719,0.6853246688842773,18.664671897888184,0.0,0.0,0.0,0.0,7.474845886230469,0.6230239868164062,19.00440502166748,0.0,0.0,0.0,0.0,6.67789363861084,0.6423816680908203,17.455042839050293,0.0,0.0,0.0,0.0,8.176450729370117,0.7462358474731445,21.24597716331482,0.0,0.0,0.0,0.0,8.63936710357666,0.7365236282348633,21.368369102478027,0.0,0.0,0.0,0.0,8.685211181640625,0.7269811630249023,21.387274265289307,0.0,0.0,0.0,0.0,7.777021884918213,0.6496124267578125,19.631256580352783,0.0,0.0,0.0,0.0,7.274834394454956,0.6321115493774414,18.86688005924225,0.0,0.0,0.0,0.0,6.9951331615448,0.6015911102294922,17.77589201927185,0.003875732421875,0.003875732421875,0.5823745727539062,0.5862503051757812,6.5170698165893555,0.6436090469360352,16.83899199962616,0.0,0.0,0.0,0.0,5.970041751861572,0.673464298248291,15.885951280593872,0.0020017623901367188,0.002140045166015625,0.5963630676269531,0.5983648300170898,5.617995977401733,0.6025581359863281,16.088533639907837,0.06890249252319336,0.33240413665771484,0.6133136749267578,0.6822161674499512,6.052525043487549,0.7203240394592285,17.483388900756836,0.17984485626220703,0.8049297332763672,0.6118812561035156,0.7917261123657227
9,grounded,36,0.76318359375,10.128201127052307,0.9386699199676514,30.32437163591385,0.024970829486846924,0.03537541627883911,0.9240856170654297,0.9490564465522766,9.411994397640228,0.8872718214988708,26.301570773124695,0.02680671215057373,0.046402573585510254,0.8518978357315063,0.8787045478820801,8.440945386886597,0.8446431159973145,23.318874835968018,0.0,0.0,0.0,0.0,1.587615966796875,0.42996978759765625,5.573963165283203,0.0,0.0,0.0,0.0,1.0932998657226562,0.3395042419433594,4.045345425605774,0.0,0.0,0.0,0.0,1.5991287231445312,0.3645439147949219,5.325298309326172,0.0,0.0,0.0,0.0,2.288755416870117,0.4500856399536133,7.826883554458618,0.0,0.0,0.0,0.0,2.549798011779785,0.4680328369140625,8.75415325164795,0.0,0.0,0.0,0.0,3.539173126220703,0.5330276489257812,10.60269570350647,0.0,0.0,0.0,0.0,4.804561614990234,0.6896171569824219,15.697795867919922,0.0,0.0,0.0,0.0,5.200599670410156,0.5907917022705078,15.033344268798828,0.0,0.0,0.0,0.0,4.662164688110352,0.6400337219238281,14.13774299621582,0.0,0.0,0.0,0.0,5.551342010498047,0.728144645690918,16.915748596191406,0.0,0.0,0.0,0.0,5.421624302864075,0.6921463012695312,16.50485861301422,0.0,0.0,0.0,0.0,5.897641181945801,0.6984920501708984,17.472317695617676,0.0,0.0,0.0,0.0,4.914024353027344,0.6234188079833984,15.438846588134766,0.0,0.0,0.0,0.0,4.6903135776519775,0.6382243037223816,15.014923751354218,0.0,0.0,0.0,0.0,4.252969741821289,0.5887374877929688,13.838724613189697,0.0,0.0,0.0,0.0,3.8126206398010254,0.6550779342651367,13.343801140785217,0.0,0.0,0.0,0.0,3.697195053100586,0.5899257659912109,12.673394203186035,0.022803306579589844,0.022803306579589844,0.5755615234375,0.5983648300170898,3.7139415740966797,0.6104965209960938,13.03771960735321,0.06800603866577148,0.23149394989013672,0.6142101287841797,0.6822161674499512,3.514751434326172,0.6756000518798828,13.640835285186768,0.19725513458251953,0.8693785667419434,0.5944709777832031,0.7917261123657227
9,hallucinated,37,0.767578125,11.07585734128952,0.9386699199676514,31.272027850151062,0.024970829486846924,0.03537541627883911,0.9240856170654297,0.9490564465522766,10.281407654285431,0.8851330280303955,27.17098116874695,0.026806235313415527,0.046414732933044434,0.8518978357315063,0.8787040710449219,9.20421040058136,0.8446431159973145,24.082161784172058,0.0,0.0,0.0,0.0,1.7027816772460938,0.42989349365234375,5.688785552978516,0.0,0.0,0.0,0.0,1.2171192169189453,0.3393573760986328,4.168855786323547,0.0,0.0,0.0,0.0,1.858062744140625,0.36440086364746094,5.584348678588867,0.0,0.0,0.0,0.0,2.646617889404297,0.45009899139404297,8.184695720672607,0.0,0.0,0.0,0.0,2.7411699295043945,0.4680442810058594,8.944849967956543,0.0,0.0,0.0,0.0,3.738973617553711,0.5330276489257812,10.802082300186157,0.0,0.0,0.0,0.0,5.262897491455078,0.6896696090698242,16.156161308288574,0.0,0.0,0.0,0.0,5.773244857788086,0.5908641815185547,15.606039047241211,0.0,0.0,0.0,0.0,5.094382286071777,0.6401100158691406,14.57100772857666,0.0,0.0,0.0,0.0,6.042118072509766,0.728271484375,17.406972646713257,0.0,0.0,0.0,0.0,5.805055499076843,0.6917448043823242,16.887674689292908,0.0,0.0,0.0,0.0,6.393906116485596,0.6984896659851074,17.96893882751465,0.0,0.0,0.0,0.0,5.426279067993164,0.6233234405517578,15.951263427734375,0.0,0.0,0.0,0.0,5.2093727588653564,0.63823002576828,15.534803569316864,0.0,0.0,0.0,0.0,4.745231628417969,0.5886764526367188,14.3305983543396,0.0,0.0,0.0,0.0,4.072484970092773,0.6549215316772461,13.603267252445221,0.0,0.0,0.0,0.0,4.159101486206055,0.5900728702545166,13.134453058242798,0.022749900817871094,0.022749900817871094,0.5756149291992188,0.5983648300170898,4.129701614379883,0.6106300354003906,13.452523946762085,0.06784772872924805,0.23152637481689453,0.6143684387207031,0.6822161674499512,4.233782768249512,0.67529296875,14.35892629623413,0.19709491729736328,0.8687262535095215,0.5946311950683594,0.7917261123657227
10,grounded,47,0.85546875,16.822070062160492,0.9548085927963257,40.77824592590332,0.020326197147369385,0.028974711894989014,0.935025691986084,0.9553518891334534,15.683614552021027,0.9220219254493713,35.809912979602814,0.01761484146118164,0.06646919250488281,0.8813185691833496,0.8989334106445312,14.813142657279968,0.8790243864059448,32.982969522476196,0.01120901107788086,0.013462185859680176,0.8748254776000977,0.8860344886779785,2.958385467529297,0.43210792541503906,7.882802963256836,0.0,0.0,0.0,0.0,1.84503173828125,0.3492774963378906,5.517144441604614,0.0,0.0,0.0,0.0,2.5176286697387695,0.3825521469116211,7.033544540405273,0.0,0.0,0.0,0.0,3.8385257720947266,0.44867515563964844,10.086174249649048,0.0,0.0,0.0,0.0,3.797992706298828,0.4768829345703125,10.57722282409668,0.0,0.0,0.0,0.0,5.697048187255859,0.5330276489257812,14.351569652557373,0.0,0.0,0.0,0.0,7.923614501953125,0.6967034339904785,20.87500524520874,0.0,0.0,0.0,0.0,8.816088199615479,0.6003303527832031,21.155094623565674,0.0,0.0,0.0,0.0,8.499024391174316,0.6610431671142578,19.922720909118652,0.0,0.0,0.0,0.0,9.651747584342957,0.7236900329589844,22.98999774456024,0.0,0.0,0.0,0.0,10.094774723052979,0.7508926391601562,23.705317974090576,0.0,0.0,0.0,0.0,10.555561304092407,0.7139067649841309,24.388819217681885,0.0,0.0,0.0,0.0,9.124821186065674,0.6591095924377441,21.753269910812378,0.0,0.0,0.0,0.0,8.777711153030396,0.6759209632873535,21.023191213607788,0.0,0.0,0.0,0.0,8.08332109451294,0.6380290985107422,19.635438442230225,0.0,0.0,0.0,0.0,7.331329524517059,0.672637939453125,18.67118191719055,0.0,0.0,0.0,0.0,6.973755359649658,0.6134200096130371,17.80589199066162,0.0,0.0,0.0,0.0,6.8654608726501465,0.6091766357421875,18.16671884059906,0.07281064987182617,0.35534191131591797,0.609405517578125,0.6822161674499512,8.07051134109497,0.6796817779541016,20.430771827697754,0.17562198638916016,0.8891572952270508,0.6161041259765625,0.7917261123657227
